"Link","Type","Title","Description","By","Country","Rating","Categories","Colors"
"https://www.awwwards.com/sites/cryptaris-mission","Day","Cryptaris Mission","CRYPTARIS MISSION is an online simulated game that leverages WebGL design to test an array of skills required for U.S. Army STEM careers.  Each level increases in difficulty so only 5% of users can beat the game.","McCann WorldGroup ","United States",7.54,"Games & Entertainment,Web & Interactive,Animation,Graphic design,WebGL","Black,Red,Yellow"
"https://www.awwwards.com/sites/peugeot-gti-chase-the-line","Day","Peugeot GTi - Chase the Line","Interactive race film to promote the new Peugeot 308 GTi Sport.","dpdk","Netherlands",7.1,"Film & TV,Games & Entertainment,Promotional,Fullscreen,Graphic design,Responsive Design,Video,CSS3,WebGL","Black,Red"
"https://www.awwwards.com/sites/i-am-sacha","Day","I AM SACHA","Follow the famous Dutch photographer Sacha de Boer on her trip to Gjoa Haven, an impressive village in the Arctic. She portrayed the inhabitants 8 years ago and was intrigued by their stories. Now she returns and photographs the same people.","Blue Mango Interactive","Netherlands",7.33,"Culture & Education,Web & Interactive,Big Background Images,Fullscreen,Unusual Navigation,Video,CSS3,HTML5","Black,Yellow"
"https://www.awwwards.com/sites/riiot-labs","Day","Riiot Labs","Blue, the smart pool analyzer and its smartphone app help you look after your pool 24/7, even if you are away. No more uncertainty about what is happening in your pool.","Dogstudio","Belgium",7.25,"Mobile & Apps,Promotional,Animation,Flat Design,Parallax","Blue"
"https://www.awwwards.com/sites/year-in-music","Day","Year in Music","Relive the moments and the music that made 2015 one to remember with Spotify’s Year in Music.","stinkdigital ","United States",7.69,"Music & Sound,Technology,Web & Interactive,Animation,Big Background Images,Responsive Design,CSS3,HTML5,WebGL","Blue,Green,Pink"
"https://www.awwwards.com/sites/star-wars-lightsaber-escape","Day","Star Wars: Lightsaber Escape","""Lightsaber Escape"" is a second screen experience created for Star Wars: The Force Awakens. You use your smartphone as a lightsaber, battle stormtroopers and try to make your escape.","UNIT9 ","United Kingdom",7.77,"Film & TV,Games & Entertainment,Web & Interactive,App Style,HTML5,WebGL,WebSockets","Black,White"
"https://www.awwwards.com/sites/bonnemarque","Day","Bonne Marque","Bonne Marque’s bold new portfolio reflects their recent ‘Born Makers’ rebrand, defining the next era of the creative industry.","Alexander Engzell","Sweden",7.4,"Design Agencies,Web & Interactive,Minimal,Parallax,Responsive Design,Typography,Wordpress","Black,White"
"https://www.awwwards.com/sites/draw-a-better-2016","Day","Draw a better 2016","Draw a better 2016 is a charitable project designed to accomplish two main goals. The first one is to try to make those children, who are not as lucky as we were, have a little reason to smile during and after this Christmas. The other one is to try to make it so that you, me, and everyone, understands that if we go for it with a good attitude, some motivation and passion, this 2016 can be the best year of our lives.","Christian MacMillan","Spain",7.01,"Art & Illustration,E-Commerce,Film & TV,Flat Design,Fullscreen,Minimal,SVG","Silver,White,Yellow"
"https://www.awwwards.com/sites/34","Day","34","Handcrafted website for the first Georgian craft beer 34. Everything about the World's Youngest Legendary Beer told through meticulous illustration on a single flexible page.","Leavingstone","Georgia",7.07,"Art & Illustration,Food & Drink,Promotional,Graphic design,Responsive Design,Single page,Unusual Navigation,CSS3,SVG","Green"
"https://www.awwwards.com/sites/the-museum-of-the-world","Day","The Museum of the World","A partnership between the British Museum and Google Cultural Institute, this project is an interactive experience through time, featuring the most fascinating objects in human history.","WEIR+WONG ","United Kingdom",7.23,"Culture & Education,Institutions,Technology,Colorful,HTML5","Black,Blue,Green"
"https://www.awwwards.com/sites/benjamin-guedj-portfolio","Day","Benjamin Guedj","I'm a French designer who currently works freelance in Paris. I am specialized in webdesign, identity, and interface design.","Benjamin Guedj","France",7.49,"Design Agencies,Web & Interactive,Colorful,Fullscreen,Portfolio,Typography","Black,Red,White"
"https://www.awwwards.com/sites/molamil-com","Day","Molamil.com","We have been collaborating with brands and agencies to build meaningful digital interactions since 2008.","Molamil","Denmark",7.37,"Design Agencies,Animation,Big Background Images,Bright,Photography","Blue,Red,White"
"https://www.awwwards.com/sites/kekselias","Day","Kekselias","Highly adaptable, energetic and self-motivated investment analyst and financial engineer assisting both domestic and foreign institutions with asset research and financial modeling.","Locomotive","Canada",7.1,"Magazine / Newspaper / Blog,Business & Corporate,Animation,Clean,Responsive Design,Typography","Black,White,Yellow"
"https://www.awwwards.com/sites/trefecta","Day","Trefecta","Every part of the Trefecta e-bike is hand built to perfection. Build in Amsterdam strived to do the same when creating their e-commerce platform.","Build in Amsterdam","Netherlands",7.26,"E-Commerce,Sports,Technology,App Style,Flat Design,Minimal,Wordpress","Black,Brown,White"
"https://www.awwwards.com/sites/occupied-the-game","Day","Occupied - the Game","Embody one of the characters from the TV show Occupied in this online roleplay for Arte TV","Femme Fatale Studio","France",7.35,"Film & TV,Games & Entertainment,Animation,Big Background Images,Responsive Design,Video","Black"
"https://www.awwwards.com/sites/sabe-masson","Day","Sabé Masson","The new Parisian Maison de Parfum","Colorz","France",7.3,"E-Commerce,Bright,Clean,Colorful","Green,Pink,White"
"https://www.awwwards.com/sites/tennent-brown-architects","Day","Tennent Brown Architects","A New Zealand architecture firm with an empathy for the way people live, work and play.","Sons & Co. ","New Zealand",7.2,"Architecture,Clean","Black,Brown,White"
"https://www.awwwards.com/sites/because-recollection","Day","Because Recollection","The music label Because Music is ten years old. For this anniversary, discover Because Recollection, an interactive journey through ten years of sound and artworks.","84.Paris","France",8.66,"Music & Sound,Animation,Unusual Navigation,WebGL","Black,Blue,Orange"
"https://www.awwwards.com/sites/shape-christmas","Day","Shape Christmas","It's a Shape Christmas is an Interactive Advent Calendar themed around Christmas & Shapes.","MadeByShape ","United Kingdom",7.68,"Art & Illustration,E-Commerce,Web & Interactive,Clean,Minimal,Portfolio,Responsive Design,SVG","Green,Orange,White"
"https://www.awwwards.com/sites/lawrence-boone-selections-1","Day","Lawrence Boone Selections","At Lawrence Boone Selections we discover and import the finest wines, from those of the most renowned wine regions in the world to those of the must obscure.","Phoenix The Creative Studio","Canada",7.41,"Food & Drink,Animation,Icons,Navigation Menu,Parallax,Responsive Design,Typography","Black,Brown"
"https://www.awwwards.com/sites/world-s-easiest-decision","Day","World's Easiest Decision","World's Easiest Decision pairs simple questions with engaging animations to show that it really is an easy decision to save the Earth.","Tool ","United States",7.21,"Art & Illustration,Institutions,Big Background Images,Bright,Clean,Scrolling","Green,Red,Yellow"
"https://www.awwwards.com/sites/ford-focus-fastback-drive","Day","Ford Focus Fastback Drive","Introducing a new category of car: the Ford Focus Fastback. Take the opportunity to test this machine inside an immersive experience, driving inside two of the best circuits around the world: Monaco and Atlantic Road.","Slikland","Brazil",7.36,"Games & Entertainment,Promotional,Web & Interactive,Responsive Design,HTML5,WebGL",""
"https://www.awwwards.com/sites/google-moteur-de-reussites-francaises","Day","Google - Moteur de Réussites Françaises","Google France launched the new platform ""Moteur de Réussites Françaises"". Discover stories of Alexandre, Thomas, Marion or the Grenier, and see Google's actions deployed to move forward activities of small business in France.","84.Paris","France",7.22,"Business & Corporate,Clean,Colorful,Portfolio","Blue,Green,White"
"https://www.awwwards.com/sites/our-brand-is-crisis","Day","Our Brand Is Crisis","The Tumblr site showcases all official materials: synopsis, cast + crew, and other sharable content. Coupling fluid, dimensional animations with video backgrounds and powerful quotes the site becomes the perfect set up for audiences to see the film.  The additional Tumblr content illustrates the dueling talent and their characters' relationship that plays out on screen as well as other funny moments that are iconic Sandra Bullock.","Watson DG ","United States",7.53,"Film & TV,Promotional,Animation,Big Background Images,HTML5","Black,Silver,White"
"https://www.awwwards.com/sites/spindrift-racing-x-jules-verne-trophy","Day","Spindrift Racing X Jules Verne Trophy","Dedicated entirely to the Jules Verne Trophy,  follow the boat in real time, explore the history of this legendary Trophy and retrace the steps of the previous record holders.","details.ch","Switzerland",7.34,"Events,Sports,Animation,Responsive Design,CSS3,Drupal,HTML5,jQuery","Black,Yellow"
"https://www.awwwards.com/sites/deja-vu-kamra","Day","Deja vu | KAMRA","This is an interactive music video for new single “Deja vu” by KAMRA. By accessing the site on PC, views can create unique music video, which could make them feel the Deja vu moments.","dot dot inc.","Japan",7.73,"Web & Interactive,Animation,Graphic design,Video,HTML5,WebGL","Black,Blue,White"
"https://www.awwwards.com/sites/resn-dim-sum","Day","Resn Dim Sum","Tasty nibbles with piping hot centres, get lost in Resn's digital smorgasbord of insanity.","Resn","Netherlands",7.5,"Games & Entertainment,Technology,Web & Interactive,Infinite Scroll,Unusual Navigation,CSS3,HTML5,WebGL","Brown,Pink,Yellow"
"https://www.awwwards.com/sites/slay-your-next-giant","Day","Slay Your Next Giant","Slay Your Next Giant is an experience where 6 separate videos involving 6 different players, play simultaneously, allowing users to instantly jump between them without any buffering.","Active Theory ","United States",7.75,"Sports,Web & Interactive,Video","Black"
"https://www.awwwards.com/sites/the-spare-time-calculator","Day","The Spare Time Calculator","What is your spare time worth to you? Take the test and find out!","Apt","Norway",7.29,"Games & Entertainment,Bright,Colorful,Responsive Design","Black,Blue,White"
"https://www.awwwards.com/sites/this-also","Day","This Also","We're a boutique creative studio based in Brooklyn, NY. Our team is a mix of designers from many different backgrounds, sharing a passion for solving very difficult problems with the classic tools of graphic design, interaction design, and super hard work.","This Also ","United States",7.23,"Design Agencies,Typography,Video","Black"
